timestamp,prediction,confidence
2026-06-25T17:57:16,help,0.861149
2026-06-25T17:57:30,thank_you,0.870488
2026-06-25T17:57:33,help,0.673295
2026-06-25T17:57:35,thank_you,0.984560
2026-06-25T17:57:36,help,0.921967
2026-06-25T17:57:41,thank_you,0.744551
2026-06-25T17:57:42,help,0.844545
2026-06-25T17:57:49,thank_you,0.884022
2026-06-25T17:57:51,hello,0.964207
2026-06-25T17:57:53,help,0.932987
2026-06-25T17:57:55,hello,0.991660
2026-06-25T17:57:57,no,0.995121
2026-06-25T17:58:04,hello,0.994346
2026-06-25T17:58:07,help,0.600507
2026-06-25T17:58:10,thank_you,0.958377
2026-06-25T17:58:11,help,0.971027
2026-06-25T17:58:15,thank_you,0.996358
2026-06-25T17:58:17,help,0.941443
2026-06-25T17:58:19,yes,0.987553
2026-06-25T17:58:20,no,0.986937
2026-06-25T17:58:23,help,0.964438
